OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
29b7ed1234cf736f0dc65f50a0bc0e2a	k__Bacteria	p__TM7	c__TM7-3	o__I025	f__Rs-045	f__Rs-045; g__	f__Rs-045; g__; s__
4ccd6ee93a7f2ced9c27bb48d8cb56fa	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga	s__ochracea
4bacb09ed86750d2d86f9d5a3584af3a	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
6c2cb25ddf94f567b6c3083ce6995b32	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__endodontalis
8e19e647afc1386c40573591508e6bca	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
22cad5ca133f100f4729da95e4203ab8	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
26d9ecf0449b19e518e8fd6e9d9f1c77	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
08eb0c77b1000bc8deee67046d7c318d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
b94a9f67980b157b361b6bd44ee210f8	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__intermedia
7e2e6b6f307e4d0d7d030b4f2ee4d975	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
ec64655948909876606d26d4f6faf62d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	g__Porphyromonas; s__
105d0c8dda7bfdf981bb4e133779cd8e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
3bc6076d66789148fc7873cf63bba29f	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
3e1cd6055112293d3ac9eebd7de98ac9	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
7d6645253b4991d026907111fcfec210	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	g__Leptotrichia; s__
daae1400e6277f8c4d9e36ddf36e9f8b	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
e7b309020ed8657c1be968c84287493a	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	f__Koribacteraceae; g__	f__Koribacteraceae; g__; s__
f7dbd68193ebe73636aed7aa11405a06	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	f__Comamonadaceae; g__	f__Comamonadaceae; g__; s__
29f8ec3b2b4a59e26ea1f3e8245289b4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	g__Coprococcus; s__
7902427ae79e4463178075ee97cf39cd	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
746d584d6c966ee089aada6c1da6433e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	f__[Mogibacteriaceae]; g__	f__[Mogibacteriaceae]; g__; s__
c599729d50d64fe3397cd8dfe3568ce3	k__Bacteria	p__WPS-2	p__WPS-2; c__	p__WPS-2; c__; o__	p__WPS-2; c__; o__; f__	p__WPS-2; c__; o__; f__; g__	p__WPS-2; c__; o__; f__; g__; s__
2daae13d91f72953dd7963df3d59a938	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	c__Alphaproteobacteria; o__	c__Alphaproteobacteria; o__; f__	c__Alphaproteobacteria; o__; f__; g__	c__Alphaproteobacteria; o__; f__; g__; s__
6b12c6976b74889093276dd251fed84b	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__uniformis
fcae8a4478f8fa686628a25a2d7729b0	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	g__Acinetobacter; s__
f0b5e2a53d9d0f3562fa8d7b55f680cc	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Tannerella	g__Tannerella; s__
dfb84a87adef0e6110c1b84bc776167e	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
fc150d6dd56b89e179d4e291252b5d56	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Rothia	g__Rothia; s__
7f17451ef43fea4c89bac617550b2165	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
040c446432545f99b65af4c6460e0ddf	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
45fbb66f74181a493937e4bd5f49b2bf	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
5f3b641a58f2e769d1eeb68525ee74f0	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
599169914f5d35198e2eb72078fe76a8	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	g__Treponema; s__
00dd0a904954e13e50158a340bdd5618	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__intermedia
aa2ed60e5443d52d154b79ffa7b63d21	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
c5de59a8ecc7382a911dcc0f86f13a3d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
032d7f97f18d6d88975e5ce2f48c4883	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Bacillus	s__thermoalkalophilus
858e99901831fc0ffd0c557fcd835f93	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	g__Campylobacter; s__
012d465ab68c861cfdbe244662e0e633	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	f__Carnobacteriaceae; g__	f__Carnobacteriaceae; g__; s__
98eb3af4318d10fda033a26ea037a48f	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
3a69aba367225dabd102d89fd7140909	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
12e6e39cff7f228ac1418687e74d33e6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	s__gnavus
64b022724410ea6f9fc42b73cacce51b	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
d9a067aa2c894a10c76b4f8f837f9973	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
73078b7bc2de864568049f2ca3ec6131	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__cecorum
a79be21930ab2306dcc0a20bef492272	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__cecorum
d3eca65835d7b909e24a5daea18bf434	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__cecorum
1b829ecbb772e93bdbaeb5c27cc1b970	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	g__Anaerolinea	g__Anaerolinea; s__
51b67fb50cbd9fc8efa16d58a17db333	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	g__Lactococcus; s__
3e1903c420b3494566632c0a989e5f48	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__johnsonii
6c9ff7ddb288655951e792f9d7491ffe	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
56699450a7c9ce49272f708bb80927a3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	g__Aerococcus; s__
526d4e46c2f98b6219bdc41957748346	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	g__Aerococcus; s__
7857f13e6af0bf40113370974447b0ad	k__Bacteria	p__OP9	c__OPB46	o__OPB72	f__TIBD11	f__TIBD11; g__	f__TIBD11; g__; s__
fe6e6e0019762902dab49124738ec3b3	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus	g__Aerococcus; s__
bf7dedd2cd05aec1022d2310a33a49a4	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	f__Enterococcaceae; g__	f__Enterococcaceae; g__; s__
41e0423f2edc3b5ec0a5f973ab810f86	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Clostridium	s__metallolevans
b4aef420bbccbfffe1a9dc990132f067	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	g__Rhodoplanes; s__
054212d4ec220a706dad8e047011df1a	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__johnsonii
9755779e4cce3fddfdf1c11b3c45508d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
bab747bb125c530802ac25994ae74742	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
f1e438fcf4125c420f9b6468a9a2779a	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Cloacibacterium	g__Cloacibacterium; s__
2266941bb810c705ebfa7682ee14ace5	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
6171d497551354c5884d274774b13968	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	g__Dorea; s__
c7eb35b7aa536ffe9fa692990b93ef64	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
e45624e0bef48a7cab948f6d1ee26d4a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
37938b9b7a0fe8ee09f47cd32ada6d9a	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
3d33eaf6f0932923aac4d7faf35c5e7b	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
2deb235d84e16a4ce49a87e18d2e23db	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus	g__Rhodococcus; s__
30e87c6c9b8c327487011e8c93f69446	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	f__Comamonadaceae; g__	f__Comamonadaceae; g__; s__
dfb55c75f0b49e36afe5cdffb34bce68	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
32caa59854dbb5b8a462bc33f7101c70	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	f__Propionibacteriaceae; g__	f__Propionibacteriaceae; g__; s__
73b108d001bfbdb747557796be2d0c62	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Cloacibacterium	g__Cloacibacterium; s__
dfd9994943239074007692fac9e60736	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
e16f76ddbdd51262b72ea47d08859508	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
184060b01195801dd99fffea88ca4639	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__pallens
2536ff6c50594dbea3b7463f820f43e3	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__schindleri
aed79c236556e57930383923870a3a31	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halanaerobiaceae	f__Halanaerobiaceae; g__	f__Halanaerobiaceae; g__; s__
9313d13bdddd790b1d7129276ccc9191	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Pelagibacteraceae	f__Pelagibacteraceae; g__	f__Pelagibacteraceae; g__; s__
154bb651d4606a5adcc17c498d2c3770	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__schindleri
7992d444a68531e440c19c99113604a4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	o__Methylococcales; f__	o__Methylococcales; f__; g__	o__Methylococcales; f__; g__; s__
dc53ea8ee119d111c1b92baf02225868	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
5e11cb9006d32a0b34da01b48ca0c907	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
927d32fce2699549debf8d8d0621c72f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
9450fe59b2dc54517b64a826108695d5	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__SMB53	g__SMB53; s__
34e4d6e13b90063a6d8039588c543dbc	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__hiranonis
8e4bc68f7f86bf0924c27ec0562cdd60	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
f5c1542b35709e0fabdb3fdce97f2645	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	f__Erythrobacteraceae; g__	f__Erythrobacteraceae; g__; s__
895a22450f98e4acbb763f1f6bf88a20	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	f__Porphyromonadaceae; g__	f__Porphyromonadaceae; g__; s__
92e48924fea0134262c5049a39b8dc43	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Pelagibacteraceae	f__Pelagibacteraceae; g__	f__Pelagibacteraceae; g__; s__
0f325d4349285e59c682c794812b9e5a	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__schindleri
69fba9f4e652d649265f89e2c553f251	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	f__Flavobacteriaceae; g__	f__Flavobacteriaceae; g__; s__
653cd56850a015f91b58878b2b498a76	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
877f86c8f99d69506649796c6fe3e368	k__Bacteria	p__Cyanobacteria	p__Cyanobacteria; c__	p__Cyanobacteria; c__; o__	p__Cyanobacteria; c__; o__; f__	p__Cyanobacteria; c__; o__; f__; g__	p__Cyanobacteria; c__; o__; f__; g__; s__
efca6aea339091d7326451e0fbcd6654	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	s__tannerae
8364a077eda7c0ac291371129d2e92ca	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
a8137780db35bac272ca339194d6ea60	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	g__Paludibacter; s__
4354a3004389e6d614c32b1cdab9a0d5	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__Planctomyces	g__Planctomyces; s__
c46fd73734504286db1111608bb5295a	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
5aaee4e65e051182ef6adff848c6ad43	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Selenomonas	g__Selenomonas; s__
10d0d06564e8864984ae1f29e91d5a0d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
ba0edfb52f1dbbc64866084194d8f7a4	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
ce634f3a3937c7df67e6c3b1a6417586	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
fea4655f8e637184e0b1783dca061240	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Arcobacter	g__Arcobacter; s__
ef8bf7368dcce8d1d32b133509e99c6c	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	f__Enterobacteriaceae; g__	f__Enterobacteriaceae; g__; s__
4a12283f8406c8e5ea3c55f522c4b712	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
7fac012be77bb4b0acdece1d54a6e295	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	f__Rikenellaceae; g__	f__Rikenellaceae; g__; s__
afa23b0a2c5ec05c9284f0f1c7472f6e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]	s__tannerae
19d532416037c9df040afbb5eb4f0cb9	k__Bacteria	p__Armatimonadetes	c__SJA-176	o__RB046	o__RB046; f__	o__RB046; f__; g__	o__RB046; f__; g__; s__
ed97029a4fd6e259223baf23a08bc95b	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
f3cf476a23c8a0eba7e0f9f3aafd59e9	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	f__Xanthomonadaceae; g__	f__Xanthomonadaceae; g__; s__
f43cf3c48e157918a0b1ba018deb0a9d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	g__Porphyromonas; s__
a86ca6258dfe293bb568f1cba11d9a92	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
0454bae2b17ffa3e6b3733001a211487	k__Bacteria	p__Chloroflexi	c__Ktedonobacteria	o__Thermogemmatisporales	f__Thermogemmatisporaceae	f__Thermogemmatisporaceae; g__	f__Thermogemmatisporaceae; g__; s__
8fceee69e434eeff10fbcf9bcd1bfd2d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
3e7367381faec1df20994902e06ff314	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__nigrescens
7f4fd7ffdba7d27fb652e397b3ce5459	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__Phycisphaerales	o__Phycisphaerales; f__	o__Phycisphaerales; f__; g__	o__Phycisphaerales; f__; g__; s__
7aa5cca9092c08e58807cb5e15a7dafa	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
bd044d9a528b15059af34190524e011c	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__C111	f__C111; g__	f__C111; g__; s__
dcc68a7a3c79b8495d90be0ed186e6b2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
2cbd7aff01af0af89d224a9cbef1b77c	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
b61c5a53fcb02e54c007e4929bba54f1	k__Bacteria	p__Firmicutes	c__Clostridia	o__MBA08	o__MBA08; f__	o__MBA08; f__; g__	o__MBA08; f__; g__; s__
d8a60692c776eedbe427275535d84153	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	f__Coriobacteriaceae; g__	f__Coriobacteriaceae; g__; s__
7f6a681cc22d6f6d2eb54204d75f8338	k__Bacteria	k__Bacteria; p__	k__Bacteria; p__; c__	k__Bacteria; p__; c__; o__	k__Bacteria; p__; c__; o__; f__	k__Bacteria; p__; c__; o__; f__; g__	k__Bacteria; p__; c__; o__; f__; g__; s__
89eae8717b898cda03a879bea8ec0bf8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	g__Clostridium; s__
4df7e773f8e13b27398edd9c23f7bffb	k__Bacteria	p__Firmicutes	c__Bacilli	o__Haloplasmatales	f__Haloplasmataceae	f__Haloplasmataceae; g__	f__Haloplasmataceae; g__; s__
3619e9a71510fc7bc64a5c9bbcf5acaf	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
306bf1c06f44d00673b29d0c21f94590	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
19055e8a58abcb08cc6149d13e5f5675	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	o__Bacillales; f__	o__Bacillales; f__; g__	o__Bacillales; f__; g__; s__
95ccb64778ffbf99394e5b29ef0378b8	k__Bacteria	p__Firmicutes	c__Clostridia	o__SHA-98	o__SHA-98; f__	o__SHA-98; f__; g__	o__SHA-98; f__; g__; s__
a33196c365edc52a3075711c19c783fc	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	o__Rhizobiales; f__	o__Rhizobiales; f__; g__	o__Rhizobiales; f__; g__; s__
9d8c68cfb783e1f34358c5c802ef8fba	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__plebeius
1d7145176d8b27c4dd135f8b7546559c	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	g__Bacteroides; s__
8da75ffeb381b63618dc699459bca665	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Defluviitalea	s__saccharophila
7a640c8149cae469349b33ab969cf5ec	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	o__Bacteroidales; f__	o__Bacteroidales; f__; g__	o__Bacteroidales; f__; g__; s__
b69553ccc1fe272a3b836d9efb9099c3	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	o__Actinomycetales; f__	o__Actinomycetales; f__; g__	o__Actinomycetales; f__; g__; s__
32f4b4670f54f65acac9694dd1db4c48	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	g__Ruminococcus; s__
1f1927e19c39f3a3080758ff8d3e337b	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
8e1c83b803fa5d8df576d96af876ebfd	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
64512b3444e2b1f834d506ec19dcfdd8	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	o__Methylococcales; f__	o__Methylococcales; f__; g__	o__Methylococcales; f__; g__; s__
2269186369369f080a0c5d632af588f7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermacetogenium	g__Thermacetogenium; s__
4eef2ea46a02112ff55128b5762c4d84	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter	g__Paludibacter; s__
b32358e24ed661b46da951cba13077d6	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Jeotgalicoccus	g__Jeotgalicoccus; s__
9b4deffbe7d09b8dc089e10d4d8128d8	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__magnetite-containing	s__magnetic
